city,global_index
pittsburgh,54736
pittsburgh,8448
pittsburgh,30523
pittsburgh,32326
pittsburgh,40626
pittsburgh,22984
pittsburgh,50654
pittsburgh,15549
pittsburgh,13756
pittsburgh,50930
pittsburgh,2920
pittsburgh,13939
pittsburgh,10117
pittsburgh,40645
pittsburgh,57006
pittsburgh,17884
pittsburgh,1509
pittsburgh,14159
pittsburgh,28765
pittsburgh,357
pittsburgh,25653
pittsburgh,53831
pittsburgh,9536
pittsburgh,18871
pittsburgh,42295
pittsburgh,14511
pittsburgh,24479
pittsburgh,41490
pittsburgh,40260
pittsburgh,13290
pittsburgh,8417
pittsburgh,16915
pittsburgh,30792
pittsburgh,39984
pittsburgh,42497
pittsburgh,39939
pittsburgh,45419
pittsburgh,30243
pittsburgh,39736
pittsburgh,10634
pittsburgh,13920
pittsburgh,51919
pittsburgh,46143
pittsburgh,53049
pittsburgh,5017
pittsburgh,35112
pittsburgh,57229
pittsburgh,49567
pittsburgh,32855
pittsburgh,27405
pittsburgh,25695
pittsburgh,33781
pittsburgh,22469
pittsburgh,23728
pittsburgh,9000
pittsburgh,45016
pittsburgh,34059
pittsburgh,32980
pittsburgh,44999
pittsburgh,31907
pittsburgh,14394
pittsburgh,20436
pittsburgh,25688
pittsburgh,53448
pittsburgh,6297
pittsburgh,17229
pittsburgh,10515
pittsburgh,30242
pittsburgh,53259
pittsburgh,27236
pittsburgh,47734
pittsburgh,11824
pittsburgh,14647
pittsburgh,17123
pittsburgh,42074
pittsburgh,24539
pittsburgh,37589
pittsburgh,2286
pittsburgh,3248
pittsburgh,22828
pittsburgh,50911
pittsburgh,12945
pittsburgh,57994
pittsburgh,34665
pittsburgh,32049
pittsburgh,38735
pittsburgh,56335
pittsburgh,56907
pittsburgh,8104
pittsburgh,56826
pittsburgh,52279
pittsburgh,31836
pittsburgh,23299
pittsburgh,25898
pittsburgh,47048
pittsburgh,40111
pittsburgh,29384
pittsburgh,5971
pittsburgh,15138
pittsburgh,3878
pittsburgh,55337
pittsburgh,56395
pittsburgh,37470
pittsburgh,6428
pittsburgh,48290
pittsburgh,7033
pittsburgh,41220
pittsburgh,38251
pittsburgh,20178
pittsburgh,22511
pittsburgh,45830
pittsburgh,14608
pittsburgh,32103
pittsburgh,4386
pittsburgh,35802
pittsburgh,53969
pittsburgh,34064
pittsburgh,51892
pittsburgh,56425
pittsburgh,4087
pittsburgh,44452
pittsburgh,29406
pittsburgh,27479
pittsburgh,2180
pittsburgh,7008
pittsburgh,39994
pittsburgh,2560
pittsburgh,3541
pittsburgh,4518
pittsburgh,22200
pittsburgh,44085
pittsburgh,38823
pittsburgh,53544
pittsburgh,14734
pittsburgh,43982
pittsburgh,52208
pittsburgh,55800
pittsburgh,12729
pittsburgh,41314
pittsburgh,50959
pittsburgh,55509
pittsburgh,4547
pittsburgh,36291
pittsburgh,2756
pittsburgh,44351
pittsburgh,1661
pittsburgh,50244
pittsburgh,22313
pittsburgh,35701
pittsburgh,2669
pittsburgh,32210
pittsburgh,21422
pittsburgh,57017
pittsburgh,22133
pittsburgh,23856
pittsburgh,48738
pittsburgh,8775
pittsburgh,30446
pittsburgh,51138
pittsburgh,53523
pittsburgh,45683
pittsburgh,10550
pittsburgh,36135
pittsburgh,22559
pittsburgh,51107
pittsburgh,12473
pittsburgh,6212
pittsburgh,26865
pittsburgh,40102
pittsburgh,8751
pittsburgh,7145
pittsburgh,31312
pittsburgh,36300
pittsburgh,21392
pittsburgh,13442
pittsburgh,51560
pittsburgh,37086
pittsburgh,4725
pittsburgh,14984
pittsburgh,28575
pittsburgh,38758
pittsburgh,34656
pittsburgh,33688
pittsburgh,56820
pittsburgh,10977
pittsburgh,38368
pittsburgh,8854
pittsburgh,24049
pittsburgh,23365
pittsburgh,35558
pittsburgh,47068
pittsburgh,10482
pittsburgh,26385
pittsburgh,38857
pittsburgh,18385
pittsburgh,40090
pittsburgh,14771
pittsburgh,19180
pittsburgh,20243
pittsburgh,22029
pittsburgh,15436
pittsburgh,13604
pittsburgh,34562
pittsburgh,17376
pittsburgh,36712
pittsburgh,8920
pittsburgh,24075
pittsburgh,13750
pittsburgh,16437
pittsburgh,37001
pittsburgh,15713
pittsburgh,12507
pittsburgh,45564
pittsburgh,37705
pittsburgh,55955
pittsburgh,54989
pittsburgh,36305
pittsburgh,24803
pittsburgh,1982
pittsburgh,16921
pittsburgh,20101
pittsburgh,3416
pittsburgh,17377
pittsburgh,34107
pittsburgh,1935
pittsburgh,12722
pittsburgh,32218
pittsburgh,29877
pittsburgh,3863
pittsburgh,56512
pittsburgh,52626
pittsburgh,917
pittsburgh,36982
pittsburgh,14687
pittsburgh,6610
pittsburgh,54356
pittsburgh,17872
pittsburgh,29790
pittsburgh,33241
pittsburgh,8261
pittsburgh,16558
pittsburgh,53872
pittsburgh,56146
pittsburgh,22235
pittsburgh,33091
pittsburgh,41919
pittsburgh,40180
pittsburgh,35592
pittsburgh,17181
pittsburgh,29279
pittsburgh,14000
pittsburgh,56868
pittsburgh,33187
pittsburgh,45420
pittsburgh,25279
pittsburgh,56415
pittsburgh,16734
pittsburgh,27037
pittsburgh,54156
pittsburgh,31407
pittsburgh,45129
pittsburgh,21479
pittsburgh,17620
pittsburgh,36641
pittsburgh,42318
pittsburgh,15952
pittsburgh,16656
pittsburgh,43453
pittsburgh,25901
pittsburgh,6688
pittsburgh,5953
pittsburgh,42951
pittsburgh,55613
pittsburgh,36966
pittsburgh,57193
pittsburgh,7872
pittsburgh,16350
pittsburgh,44977
pittsburgh,38505
pittsburgh,23794
pittsburgh,54220
pittsburgh,53283
pittsburgh,17782
pittsburgh,35092
pittsburgh,29154
pittsburgh,7058
pittsburgh,870
pittsburgh,38765
pittsburgh,6588
pittsburgh,53060
pittsburgh,10649
pittsburgh,10432
pittsburgh,33778
pittsburgh,25754
pittsburgh,56430
pittsburgh,48161
pittsburgh,46130
pittsburgh,2299
pittsburgh,16049
pittsburgh,15247
pittsburgh,45002
pittsburgh,2448
pittsburgh,53359
pittsburgh,19025
pittsburgh,10996
pittsburgh,57633
pittsburgh,52241
pittsburgh,46410
pittsburgh,39864
pittsburgh,11067
pittsburgh,26837
pittsburgh,56091
pittsburgh,26897
pittsburgh,12455
pittsburgh,22860
pittsburgh,23713
pittsburgh,18790
pittsburgh,44586
pittsburgh,19203
pittsburgh,41073
pittsburgh,23174
pittsburgh,14310
pittsburgh,38767
pittsburgh,22169
pittsburgh,11053
pittsburgh,48387
pittsburgh,25660
pittsburgh,12742
pittsburgh,24670
pittsburgh,1122
pittsburgh,46000
pittsburgh,28825
pittsburgh,55652
pittsburgh,41761
pittsburgh,44788
pittsburgh,5787
pittsburgh,18070
pittsburgh,16980
pittsburgh,42247
pittsburgh,31461
pittsburgh,3780
pittsburgh,35386
pittsburgh,6509
pittsburgh,723
pittsburgh,47099
pittsburgh,45104
pittsburgh,20187
pittsburgh,29142
pittsburgh,35892
pittsburgh,55245
pittsburgh,49445
pittsburgh,4700
pittsburgh,56933
pittsburgh,3285
pittsburgh,2401
pittsburgh,31316
pittsburgh,53987
pittsburgh,40352
pittsburgh,21957
pittsburgh,29617
pittsburgh,54639
pittsburgh,56463
pittsburgh,27141
pittsburgh,34546
pittsburgh,24030
pittsburgh,28476
pittsburgh,39687
pittsburgh,44367
pittsburgh,1395
pittsburgh,4826
pittsburgh,21020
pittsburgh,45905
pittsburgh,25818
pittsburgh,26267
pittsburgh,39847
pittsburgh,27907
pittsburgh,14997
pittsburgh,38048
pittsburgh,42756
pittsburgh,34211
pittsburgh,7164
pittsburgh,37896
pittsburgh,32930
pittsburgh,35578
pittsburgh,2132
pittsburgh,14992
pittsburgh,5425
pittsburgh,21175
pittsburgh,23410
pittsburgh,10400
pittsburgh,22431
pittsburgh,45226
pittsburgh,54608
pittsburgh,32452
pittsburgh,13713
pittsburgh,7637
pittsburgh,17523
pittsburgh,16039
pittsburgh,54203
pittsburgh,50146
pittsburgh,42551
pittsburgh,34179
pittsburgh,8391
pittsburgh,38033
pittsburgh,34921
pittsburgh,36592
pittsburgh,51458
pittsburgh,32214
pittsburgh,38357
pittsburgh,25796
pittsburgh,36342
pittsburgh,20540
pittsburgh,34901
pittsburgh,4558
pittsburgh,22241
pittsburgh,18921
pittsburgh,43774
pittsburgh,19004
pittsburgh,54039
pittsburgh,49750
pittsburgh,20129
pittsburgh,11372
pittsburgh,24283
pittsburgh,3813
pittsburgh,6215
pittsburgh,48957
pittsburgh,21040
pittsburgh,40029
pittsburgh,25937
pittsburgh,30981
pittsburgh,2080
pittsburgh,57129
pittsburgh,12641
pittsburgh,52252
pittsburgh,18758
pittsburgh,25470
pittsburgh,27646
pittsburgh,20685
pittsburgh,33405
pittsburgh,43154
pittsburgh,31296
pittsburgh,52193
pittsburgh,48808
pittsburgh,27050
pittsburgh,17223
pittsburgh,45534
pittsburgh,13578
pittsburgh,45330
pittsburgh,37779
pittsburgh,46776
pittsburgh,3715
pittsburgh,55563
pittsburgh,268
pittsburgh,33254
pittsburgh,31648
pittsburgh,51567
pittsburgh,15531
pittsburgh,23866
pittsburgh,18849
pittsburgh,23102
pittsburgh,27538
pittsburgh,11828
pittsburgh,21710
pittsburgh,11580
pittsburgh,39476
pittsburgh,52224
pittsburgh,34247
pittsburgh,37462
pittsburgh,52883
pittsburgh,8152
pittsburgh,18655
pittsburgh,19330
pittsburgh,50157
pittsburgh,16348
pittsburgh,43145
pittsburgh,10323
pittsburgh,57964
pittsburgh,49843
pittsburgh,18884
pittsburgh,36064
pittsburgh,30361
pittsburgh,16499
pittsburgh,37088
pittsburgh,43618
pittsburgh,37006
pittsburgh,21288
pittsburgh,47613
pittsburgh,16714
pittsburgh,11137
pittsburgh,27785
pittsburgh,46243
pittsburgh,7121
pittsburgh,48572
pittsburgh,33764
pittsburgh,46070
pittsburgh,38843
pittsburgh,27289
pittsburgh,7870
pittsburgh,38486
pittsburgh,9704
pittsburgh,44920
pittsburgh,41822
pittsburgh,23393
pittsburgh,20418
pittsburgh,50283
pittsburgh,2784
pittsburgh,22716
pittsburgh,1166
pittsburgh,17852
pittsburgh,24932
pittsburgh,41834
pittsburgh,56909
pittsburgh,45293
pittsburgh,2808
pittsburgh,46194
pittsburgh,50241
pittsburgh,7801
pittsburgh,41552
pittsburgh,40541
pittsburgh,1398
pittsburgh,44232
pittsburgh,41299
pittsburgh,49875
pittsburgh,45475
pittsburgh,6192
pittsburgh,44171
pittsburgh,52845
pittsburgh,37016
pittsburgh,16394
pittsburgh,54287
pittsburgh,15676
pittsburgh,56672
pittsburgh,6322
pittsburgh,11105
pittsburgh,3489
pittsburgh,52437
pittsburgh,15030
pittsburgh,3419
pittsburgh,10964
pittsburgh,2722
pittsburgh,19670
pittsburgh,19851
pittsburgh,36946
pittsburgh,11150
pittsburgh,19414
pittsburgh,21713
pittsburgh,36886
pittsburgh,14740
pittsburgh,12129
pittsburgh,1062
pittsburgh,8334
pittsburgh,21340
pittsburgh,29642
pittsburgh,33449
pittsburgh,50105
pittsburgh,27673
pittsburgh,10173
pittsburgh,4890
pittsburgh,10238
pittsburgh,44828
pittsburgh,29619
pittsburgh,8945
pittsburgh,38485
pittsburgh,19944
pittsburgh,35236
pittsburgh,54842
pittsburgh,48350
pittsburgh,29653
pittsburgh,9113
pittsburgh,50431
pittsburgh,22872
pittsburgh,1405
pittsburgh,20397
pittsburgh,22680
pittsburgh,56448
pittsburgh,31450
pittsburgh,4633
pittsburgh,51533
pittsburgh,50544
pittsburgh,8928
pittsburgh,22659
pittsburgh,45059
pittsburgh,44136
pittsburgh,55181
pittsburgh,21918
pittsburgh,34076
pittsburgh,34359
pittsburgh,36239
pittsburgh,4750
pittsburgh,17062
pittsburgh,49813
pittsburgh,26477
pittsburgh,18152
pittsburgh,27421
pittsburgh,57380
pittsburgh,37935
pittsburgh,49695
pittsburgh,55964
pittsburgh,14908
pittsburgh,51146
pittsburgh,45923
pittsburgh,25322
pittsburgh,42960
pittsburgh,12480
pittsburgh,56098
pittsburgh,45907
pittsburgh,3985
pittsburgh,26762
pittsburgh,9495
pittsburgh,26079
pittsburgh,3961
pittsburgh,19250
pittsburgh,53175
pittsburgh,20337
pittsburgh,20648
pittsburgh,46975
pittsburgh,50430
pittsburgh,38755
pittsburgh,18128
pittsburgh,51320
pittsburgh,56972
pittsburgh,57144
pittsburgh,34036
pittsburgh,28351
pittsburgh,33034
pittsburgh,21129
pittsburgh,18789
pittsburgh,49677
pittsburgh,32005
pittsburgh,16567
pittsburgh,40768
pittsburgh,38865
pittsburgh,26943
pittsburgh,40886
pittsburgh,56903
pittsburgh,1293
pittsburgh,22139
pittsburgh,23904
pittsburgh,15365
pittsburgh,7643
pittsburgh,11907
pittsburgh,27560
pittsburgh,1566
pittsburgh,2529
pittsburgh,10984
pittsburgh,3628
pittsburgh,37418
pittsburgh,31880
pittsburgh,21490
pittsburgh,13960
pittsburgh,36579
pittsburgh,54533
pittsburgh,3846
pittsburgh,13532
pittsburgh,49900
pittsburgh,30669
pittsburgh,4449
pittsburgh,56993
pittsburgh,20033
pittsburgh,37563
pittsburgh,50838
pittsburgh,3638
pittsburgh,44534
pittsburgh,6042
pittsburgh,54817
pittsburgh,28343
pittsburgh,45573
pittsburgh,38816
pittsburgh,54115
pittsburgh,26502
pittsburgh,38206
pittsburgh,21795
pittsburgh,34122
pittsburgh,54682
pittsburgh,42627
pittsburgh,31765
pittsburgh,57399
pittsburgh,7707
pittsburgh,9314
pittsburgh,15912
pittsburgh,50604
pittsburgh,10743
pittsburgh,40033
pittsburgh,1751
pittsburgh,37203
pittsburgh,5730
pittsburgh,7206
pittsburgh,8690
pittsburgh,15288
pittsburgh,42917
pittsburgh,21886
pittsburgh,29920
pittsburgh,1240
pittsburgh,37787
pittsburgh,46266
pittsburgh,51225
pittsburgh,9059
pittsburgh,46831
pittsburgh,42126
pittsburgh,55589
pittsburgh,17804
pittsburgh,33927
pittsburgh,34500
pittsburgh,36215
pittsburgh,52749
pittsburgh,25649
pittsburgh,38564
pittsburgh,22163
pittsburgh,51617
pittsburgh,44969
pittsburgh,6051
pittsburgh,22840
pittsburgh,31952
pittsburgh,36613
pittsburgh,4401
pittsburgh,37881
pittsburgh,29419
pittsburgh,35593
pittsburgh,23599
pittsburgh,7971
pittsburgh,30335
pittsburgh,56706
pittsburgh,13309
pittsburgh,48313
pittsburgh,10044
pittsburgh,47202
pittsburgh,27482
pittsburgh,10338
pittsburgh,110
pittsburgh,17213
pittsburgh,54280
pittsburgh,56597
pittsburgh,33457
pittsburgh,3363
pittsburgh,57698
pittsburgh,56183
pittsburgh,20454
pittsburgh,30640
pittsburgh,31426
pittsburgh,13308
pittsburgh,5088
pittsburgh,3761
pittsburgh,34973
pittsburgh,5347
pittsburgh,38738
pittsburgh,23123
pittsburgh,56257
pittsburgh,3727
pittsburgh,45933
pittsburgh,1894
pittsburgh,10798
pittsburgh,40950
pittsburgh,3699
pittsburgh,30824
pittsburgh,11999
pittsburgh,56957
pittsburgh,25514
pittsburgh,36198
pittsburgh,52284
pittsburgh,20674
pittsburgh,9544
pittsburgh,5205
pittsburgh,49577
pittsburgh,56132
pittsburgh,40124
pittsburgh,33242
pittsburgh,10874
pittsburgh,45371
pittsburgh,26615
pittsburgh,21162
pittsburgh,50979
pittsburgh,19662
pittsburgh,13193
pittsburgh,42516
pittsburgh,10849
pittsburgh,36411
pittsburgh,29433
pittsburgh,53297
pittsburgh,7929
pittsburgh,21867
pittsburgh,21586
pittsburgh,41033
pittsburgh,26416
pittsburgh,23409
pittsburgh,54367
pittsburgh,16865
pittsburgh,33745
pittsburgh,31425
pittsburgh,10760
pittsburgh,2122
pittsburgh,13546
pittsburgh,23919
pittsburgh,14267
pittsburgh,51191
pittsburgh,54714
pittsburgh,37986
pittsburgh,630
pittsburgh,12808
pittsburgh,28059
pittsburgh,36304
pittsburgh,54895
pittsburgh,12350
pittsburgh,36850
pittsburgh,1603
pittsburgh,43279
pittsburgh,45019
pittsburgh,47969
pittsburgh,18185
pittsburgh,38762
pittsburgh,57807
pittsburgh,15261
pittsburgh,51390
pittsburgh,23914
pittsburgh,2394
pittsburgh,41587
pittsburgh,28996
pittsburgh,43259
pittsburgh,4946
pittsburgh,7561
pittsburgh,42692
pittsburgh,51674
pittsburgh,29271
pittsburgh,53879
pittsburgh,7162
pittsburgh,35776
pittsburgh,11848
pittsburgh,14233
pittsburgh,6515
pittsburgh,21239
pittsburgh,44041
pittsburgh,33627
pittsburgh,27733
pittsburgh,11419
pittsburgh,55700
pittsburgh,39293
pittsburgh,46903
pittsburgh,12612
pittsburgh,51159
pittsburgh,56801
pittsburgh,5801
pittsburgh,55047
pittsburgh,55632
pittsburgh,28660
pittsburgh,45936
pittsburgh,35197
pittsburgh,28326
pittsburgh,53372
pittsburgh,38671
pittsburgh,51010
pittsburgh,48424
pittsburgh,36571
pittsburgh,7309
pittsburgh,45285
pittsburgh,30236
pittsburgh,49011
pittsburgh,48262
pittsburgh,40745
pittsburgh,27256
pittsburgh,57315
pittsburgh,55861
pittsburgh,53563
pittsburgh,45277
pittsburgh,6857
pittsburgh,40505
pittsburgh,17017
pittsburgh,53863
pittsburgh,809
pittsburgh,46527
pittsburgh,30763
pittsburgh,20579
pittsburgh,11605
pittsburgh,23859
pittsburgh,45618
pittsburgh,24875
pittsburgh,28641
pittsburgh,54262
pittsburgh,11420
pittsburgh,52257
pittsburgh,39282
pittsburgh,17246
pittsburgh,7745
pittsburgh,25960
pittsburgh,42859
pittsburgh,13875
pittsburgh,35293
pittsburgh,45157
pittsburgh,23066
pittsburgh,34975
pittsburgh,52322
pittsburgh,35732
pittsburgh,18147
pittsburgh,26498
pittsburgh,36214
pittsburgh,49660
pittsburgh,29629
pittsburgh,37111
pittsburgh,28452
pittsburgh,42914
pittsburgh,47369
pittsburgh,30137
pittsburgh,16891
pittsburgh,43072
pittsburgh,2306
pittsburgh,31719
pittsburgh,21983
pittsburgh,38812
pittsburgh,19567
pittsburgh,49770
pittsburgh,9798
pittsburgh,2419
pittsburgh,35253
pittsburgh,36253
pittsburgh,19105
pittsburgh,43229
pittsburgh,44896
pittsburgh,37407
pittsburgh,22093
pittsburgh,13037
pittsburgh,50365
pittsburgh,55891
pittsburgh,13819
pittsburgh,6342
pittsburgh,13782
pittsburgh,2689
pittsburgh,40064
pittsburgh,12359
pittsburgh,46522
pittsburgh,31821
pittsburgh,27682
pittsburgh,17604
pittsburgh,51982
pittsburgh,56915
pittsburgh,29828
pittsburgh,10466
pittsburgh,18061
pittsburgh,35959
pittsburgh,3182
pittsburgh,26233
pittsburgh,9264
pittsburgh,30116
pittsburgh,27721
pittsburgh,25245
pittsburgh,45094
pittsburgh,7448
pittsburgh,24890
pittsburgh,34119
pittsburgh,6893
pittsburgh,18721
pittsburgh,42411
pittsburgh,4635
pittsburgh,54114
pittsburgh,34234
pittsburgh,11057
pittsburgh,12068
pittsburgh,41365
pittsburgh,44701
pittsburgh,40374
pittsburgh,9995
pittsburgh,36707
pittsburgh,40291
pittsburgh,47216
pittsburgh,44395
pittsburgh,25167
pittsburgh,35986
pittsburgh,50440
pittsburgh,35166
pittsburgh,52528
pittsburgh,38298
pittsburgh,41629
pittsburgh,12730
pittsburgh,30369
pittsburgh,12069
pittsburgh,26201
pittsburgh,47391
pittsburgh,46724
pittsburgh,54783
pittsburgh,45175
pittsburgh,6199
pittsburgh,47716
pittsburgh,16845
pittsburgh,7425
pittsburgh,25860
pittsburgh,7927
pittsburgh,24354
pittsburgh,10436
pittsburgh,22846
pittsburgh,31977
pittsburgh,552
pittsburgh,51467
pittsburgh,14986
pittsburgh,47565
pittsburgh,38347
pittsburgh,54753
pittsburgh,10136
pittsburgh,20034
pittsburgh,26044
pittsburgh,47691
pittsburgh,1386
pittsburgh,30356
pittsburgh,2770
pittsburgh,15628
pittsburgh,57616
pittsburgh,43745
pittsburgh,40727
pittsburgh,37142
pittsburgh,46985
pittsburgh,25811
pittsburgh,28240
pittsburgh,47382
pittsburgh,17286
pittsburgh,31650
pittsburgh,53547
pittsburgh,39379
pittsburgh,52532
pittsburgh,16701
pittsburgh,54439
pittsburgh,51272
pittsburgh,10477
pittsburgh,38198
pittsburgh,7116
pittsburgh,54339
pittsburgh,32913
pittsburgh,38501
pittsburgh,1049
pittsburgh,40330
pittsburgh,34599
pittsburgh,39546
pittsburgh,43432
pittsburgh,13662
pittsburgh,56565
pittsburgh,2175
pittsburgh,22639
pittsburgh,56461
pittsburgh,23555
pittsburgh,50737
pittsburgh,12652
pittsburgh,8663
pittsburgh,18755
pittsburgh,19675
pittsburgh,41773
pittsburgh,8347
pittsburgh,9628
pittsburgh,15260
pittsburgh,54510
pittsburgh,13809
pittsburgh,13482
pittsburgh,408
pittsburgh,56192
pittsburgh,46187
pittsburgh,3763
pittsburgh,4583
pittsburgh,16122
pittsburgh,35928
pittsburgh,54587
pittsburgh,29608
pittsburgh,11925
pittsburgh,42326
pittsburgh,50023
pittsburgh,17263
pittsburgh,28632
pittsburgh,55196
pittsburgh,54816
pittsburgh,46548
pittsburgh,9485
pittsburgh,21035
pittsburgh,50398
pittsburgh,8709
pittsburgh,46815
pittsburgh,57617
pittsburgh,25799
pittsburgh,19412
pittsburgh,32014
pittsburgh,10872
pittsburgh,47798
pittsburgh,14340
pittsburgh,2892
pittsburgh,35648
pittsburgh,7380
pittsburgh,51292
pittsburgh,23391
pittsburgh,18706
pittsburgh,40900
pittsburgh,23659
pittsburgh,6690
pittsburgh,27229
pittsburgh,49896
pittsburgh,16463
pittsburgh,2848
pittsburgh,40251
pittsburgh,23097
pittsburgh,7183
pittsburgh,31762
pittsburgh,17394
pittsburgh,2959
pittsburgh,17217
pittsburgh,9369
pittsburgh,44670
pittsburgh,8380
pittsburgh,21579
pittsburgh,7703
pittsburgh,287
pittsburgh,31565
pittsburgh,7790
pittsburgh,48930
pittsburgh,57929
pittsburgh,3486
pittsburgh,9032
pittsburgh,26060
pittsburgh,23760
pittsburgh,34971
pittsburgh,22664
pittsburgh,54927
pittsburgh,37179
pittsburgh,38016
pittsburgh,25570
pittsburgh,10022
pittsburgh,46931
pittsburgh,40362
pittsburgh,57939
pittsburgh,16651
pittsburgh,38197
pittsburgh,13772
pittsburgh,46615
pittsburgh,45562
pittsburgh,5883
pittsburgh,2650
pittsburgh,3138
pittsburgh,43535
pittsburgh,25828
pittsburgh,4503
pittsburgh,7874
pittsburgh,24018
pittsburgh,4533
pittsburgh,48618
pittsburgh,14573
pittsburgh,17707
pittsburgh,2079
pittsburgh,17261
pittsburgh,29257
pittsburgh,27882
pittsburgh,30120
pittsburgh,27600
pittsburgh,28939
pittsburgh,12769
pittsburgh,50
pittsburgh,17956
pittsburgh,21618
pittsburgh,49755
pittsburgh,17780
pittsburgh,57555
pittsburgh,41576
pittsburgh,20762
pittsburgh,57944
pittsburgh,5463
pittsburgh,17433
pittsburgh,17200
pittsburgh,3112
pittsburgh,25184
pittsburgh,57185
pittsburgh,26773
pittsburgh,41932
pittsburgh,34464
pittsburgh,47477
pittsburgh,27102
pittsburgh,17895
pittsburgh,8186
pittsburgh,3742
pittsburgh,43854
pittsburgh,30920
pittsburgh,5879
pittsburgh,21693
pittsburgh,42444
pittsburgh,39552
pittsburgh,55101
pittsburgh,46896
pittsburgh,55528
pittsburgh,40946
pittsburgh,53756
pittsburgh,35256
pittsburgh,16511
pittsburgh,30516
pittsburgh,47173
pittsburgh,34799
pittsburgh,30995
pittsburgh,19470
pittsburgh,6649
pittsburgh,5496
pittsburgh,12737
pittsburgh,31290
pittsburgh,33650
pittsburgh,51918
pittsburgh,30410
pittsburgh,51101
pittsburgh,44252
pittsburgh,35609
pittsburgh,6486
pittsburgh,57260
pittsburgh,45379
pittsburgh,28874
pittsburgh,14748
pittsburgh,31010
pittsburgh,1065
pittsburgh,1022
pittsburgh,13365
pittsburgh,16048
pittsburgh,14691
pittsburgh,47720
pittsburgh,3061
pittsburgh,15688
pittsburgh,18341
pittsburgh,15119
pittsburgh,41156
pittsburgh,84
pittsburgh,6507
pittsburgh,25839
pittsburgh,26451
pittsburgh,23764
pittsburgh,28
pittsburgh,39967
pittsburgh,12125
pittsburgh,51043
pittsburgh,26422
pittsburgh,24764
pittsburgh,13581
pittsburgh,49144
pittsburgh,2051
pittsburgh,26612
pittsburgh,35871
pittsburgh,30383
pittsburgh,55564
pittsburgh,53772
pittsburgh,48017
pittsburgh,10185
pittsburgh,9752
pittsburgh,4355
pittsburgh,42995
pittsburgh,49185
pittsburgh,23937
pittsburgh,15474
pittsburgh,13172
pittsburgh,8343
pittsburgh,48211
pittsburgh,20569
pittsburgh,12209
pittsburgh,3018
pittsburgh,11111
pittsburgh,23092
pittsburgh,11076
