city,global_index
pittsburgh,50001
pittsburgh,18933
pittsburgh,5480
pittsburgh,49171
pittsburgh,41550
pittsburgh,52373
pittsburgh,5943
pittsburgh,19831
pittsburgh,55297
pittsburgh,52696
pittsburgh,30719
pittsburgh,29468
pittsburgh,50059
pittsburgh,34466
pittsburgh,12445
pittsburgh,32285
pittsburgh,9455
pittsburgh,32206
pittsburgh,30052
pittsburgh,1880
pittsburgh,49189
pittsburgh,24713
pittsburgh,29010
pittsburgh,32564
pittsburgh,46198
pittsburgh,2295
pittsburgh,52579
pittsburgh,29007
pittsburgh,22173
pittsburgh,36246
pittsburgh,11427
pittsburgh,5526
pittsburgh,6539
pittsburgh,20878
pittsburgh,16261
pittsburgh,37540
pittsburgh,37664
pittsburgh,28020
pittsburgh,53083
pittsburgh,39134
pittsburgh,20427
pittsburgh,12643
pittsburgh,53674
pittsburgh,144
pittsburgh,23173
pittsburgh,54798
pittsburgh,46830
pittsburgh,35827
pittsburgh,41352
pittsburgh,38348
pittsburgh,22982
pittsburgh,7963
pittsburgh,44263
pittsburgh,6484
pittsburgh,55052
pittsburgh,13525
pittsburgh,49384
pittsburgh,50456
pittsburgh,17115
pittsburgh,53828
pittsburgh,14751
pittsburgh,18666
pittsburgh,12510
pittsburgh,36519
pittsburgh,1986
pittsburgh,57923
pittsburgh,27276
pittsburgh,23633
pittsburgh,33667
pittsburgh,20842
pittsburgh,6390
pittsburgh,33766
pittsburgh,5444
pittsburgh,5858
pittsburgh,30377
pittsburgh,30800
pittsburgh,26966
pittsburgh,50602
pittsburgh,24170
pittsburgh,20912
pittsburgh,46259
pittsburgh,30588
pittsburgh,17866
pittsburgh,4515
pittsburgh,9658
pittsburgh,40478
pittsburgh,41635
pittsburgh,9956
pittsburgh,48856
pittsburgh,49526
pittsburgh,12353
pittsburgh,57426
pittsburgh,38315
pittsburgh,7666
pittsburgh,33750
pittsburgh,49579
pittsburgh,34375
pittsburgh,29724
pittsburgh,39124
pittsburgh,1185
pittsburgh,37566
pittsburgh,53753
pittsburgh,32169
pittsburgh,51604
pittsburgh,12247
pittsburgh,32842
pittsburgh,5691
pittsburgh,50026
pittsburgh,27643
pittsburgh,37019
pittsburgh,43100
pittsburgh,56445
pittsburgh,57638
pittsburgh,35742
pittsburgh,43725
pittsburgh,17916
pittsburgh,48511
pittsburgh,36596
pittsburgh,46395
pittsburgh,54521
pittsburgh,40049
pittsburgh,49214
pittsburgh,15860
pittsburgh,30330
pittsburgh,4289
pittsburgh,23636
pittsburgh,8143
pittsburgh,54107
pittsburgh,24819
pittsburgh,31392
pittsburgh,45565
pittsburgh,27457
pittsburgh,27759
pittsburgh,5886
pittsburgh,12818
pittsburgh,35663
pittsburgh,44558
pittsburgh,35531
pittsburgh,32920
pittsburgh,19368
pittsburgh,30504
pittsburgh,39407
pittsburgh,28572
pittsburgh,42004
pittsburgh,47240
pittsburgh,7694
pittsburgh,41230
pittsburgh,36248
pittsburgh,40386
pittsburgh,27793
pittsburgh,52091
pittsburgh,8480
pittsburgh,14864
pittsburgh,42520
pittsburgh,35551
pittsburgh,578
pittsburgh,8328
pittsburgh,26783
pittsburgh,27172
pittsburgh,31156
pittsburgh,43612
pittsburgh,27190
pittsburgh,6680
pittsburgh,47408
pittsburgh,12459
pittsburgh,19221
pittsburgh,46891
pittsburgh,28867
pittsburgh,35859
pittsburgh,9732
pittsburgh,27322
pittsburgh,6532
pittsburgh,14602
pittsburgh,24935
pittsburgh,33432
pittsburgh,28887
pittsburgh,53230
pittsburgh,46141
pittsburgh,13494
pittsburgh,49236
pittsburgh,8118
pittsburgh,4646
pittsburgh,35319
pittsburgh,42391
pittsburgh,27077
pittsburgh,29757
pittsburgh,19422
pittsburgh,53634
pittsburgh,4362
pittsburgh,21966
pittsburgh,17745
pittsburgh,14477
pittsburgh,50222
pittsburgh,46124
pittsburgh,15178
pittsburgh,34886
pittsburgh,45646
pittsburgh,2714
pittsburgh,37434
pittsburgh,56607
pittsburgh,811
pittsburgh,2490
pittsburgh,45081
pittsburgh,34678
pittsburgh,9231
pittsburgh,30839
pittsburgh,56015
pittsburgh,13576
pittsburgh,38513
pittsburgh,46712
pittsburgh,43490
pittsburgh,11502
pittsburgh,18340
pittsburgh,37828
pittsburgh,15438
pittsburgh,31784
pittsburgh,24813
pittsburgh,35509
pittsburgh,45553
pittsburgh,39978
pittsburgh,42985
pittsburgh,10626
pittsburgh,14567
pittsburgh,51153
pittsburgh,1100
pittsburgh,29044
pittsburgh,23468
pittsburgh,45672
pittsburgh,11014
pittsburgh,22584
pittsburgh,26001
pittsburgh,52253
pittsburgh,14704
pittsburgh,29432
pittsburgh,34349
pittsburgh,36907
pittsburgh,43547
pittsburgh,45740
pittsburgh,23596
pittsburgh,13962
pittsburgh,26421
pittsburgh,27160
pittsburgh,46688
pittsburgh,31029
pittsburgh,22781
pittsburgh,41488
pittsburgh,43290
pittsburgh,6260
pittsburgh,4608
pittsburgh,32459
pittsburgh,49812
pittsburgh,26874
pittsburgh,53069
pittsburgh,42365
pittsburgh,40027
pittsburgh,1915
pittsburgh,53200
pittsburgh,4058
pittsburgh,44725
pittsburgh,56392
pittsburgh,24184
pittsburgh,19745
pittsburgh,21443
pittsburgh,41846
pittsburgh,36277
pittsburgh,39895
pittsburgh,40130
pittsburgh,30642
pittsburgh,11649
pittsburgh,54999
pittsburgh,47362
pittsburgh,48576
pittsburgh,32890
pittsburgh,6089
pittsburgh,11006
pittsburgh,29274
pittsburgh,40792
pittsburgh,40600
pittsburgh,53313
pittsburgh,15547
pittsburgh,54668
pittsburgh,28153
pittsburgh,34550
pittsburgh,4746
pittsburgh,46319
pittsburgh,7917
pittsburgh,3
pittsburgh,43611
pittsburgh,45462
pittsburgh,14695
pittsburgh,31406
pittsburgh,36190
pittsburgh,32063
pittsburgh,48950
pittsburgh,22581
pittsburgh,13361
pittsburgh,39431
pittsburgh,32756
pittsburgh,28233
pittsburgh,41235
pittsburgh,27019
pittsburgh,51681
pittsburgh,42843
pittsburgh,41088
pittsburgh,49119
pittsburgh,36828
pittsburgh,57618
pittsburgh,20286
pittsburgh,31597
pittsburgh,48771
pittsburgh,9221
pittsburgh,16303
pittsburgh,148
pittsburgh,45780
pittsburgh,51224
pittsburgh,55657
pittsburgh,36745
pittsburgh,53733
pittsburgh,34261
pittsburgh,1414
pittsburgh,53877
pittsburgh,9662
pittsburgh,52572
pittsburgh,24070
pittsburgh,41601
pittsburgh,9378
pittsburgh,28620
pittsburgh,16976
pittsburgh,37596
pittsburgh,15184
pittsburgh,16778
pittsburgh,1495
pittsburgh,34708
pittsburgh,42612
pittsburgh,1584
pittsburgh,8068
pittsburgh,10330
pittsburgh,38290
pittsburgh,23251
pittsburgh,36250
pittsburgh,42675
pittsburgh,41520
pittsburgh,8578
pittsburgh,251
pittsburgh,1824
pittsburgh,21511
pittsburgh,43782
pittsburgh,37720
pittsburgh,40388
pittsburgh,30902
pittsburgh,20167
pittsburgh,17856
pittsburgh,39425
pittsburgh,35679
pittsburgh,21048
pittsburgh,37200
pittsburgh,54271
pittsburgh,16533
pittsburgh,19523
pittsburgh,35155
pittsburgh,44455
pittsburgh,35002
pittsburgh,7043
pittsburgh,14911
pittsburgh,55137
pittsburgh,14247
pittsburgh,32336
pittsburgh,17342
pittsburgh,9053
pittsburgh,4056
pittsburgh,1111
pittsburgh,8555
pittsburgh,41045
pittsburgh,4604
pittsburgh,22673
pittsburgh,41378
pittsburgh,25316
pittsburgh,47901
pittsburgh,11547
pittsburgh,3053
pittsburgh,39477
pittsburgh,21948
pittsburgh,16786
pittsburgh,36851
pittsburgh,5380
pittsburgh,28695
pittsburgh,29773
pittsburgh,43188
pittsburgh,10416
pittsburgh,53275
pittsburgh,27829
pittsburgh,7012
pittsburgh,56089
pittsburgh,11252
pittsburgh,45171
pittsburgh,1732
pittsburgh,33840
pittsburgh,1873
pittsburgh,40627
pittsburgh,32473
pittsburgh,37355
pittsburgh,373
pittsburgh,51057
pittsburgh,5810
pittsburgh,41440
pittsburgh,46424
pittsburgh,29563
pittsburgh,42071
pittsburgh,25186
pittsburgh,36155
pittsburgh,7088
pittsburgh,52996
pittsburgh,48400
pittsburgh,41642
pittsburgh,30189
pittsburgh,39782
pittsburgh,49619
pittsburgh,46516
pittsburgh,23239
pittsburgh,45505
pittsburgh,51709
pittsburgh,7833
pittsburgh,29610
pittsburgh,19743
pittsburgh,20350
pittsburgh,52857
pittsburgh,45008
pittsburgh,36136
pittsburgh,51778
pittsburgh,13722
pittsburgh,34386
pittsburgh,27531
pittsburgh,10164
pittsburgh,35893
pittsburgh,41623
pittsburgh,43085
pittsburgh,52296
pittsburgh,53984
pittsburgh,50191
pittsburgh,26118
pittsburgh,7579
pittsburgh,2368
pittsburgh,30387
pittsburgh,4394
pittsburgh,12992
pittsburgh,19592
pittsburgh,12744
pittsburgh,15348
pittsburgh,46609
pittsburgh,1836
pittsburgh,5564
pittsburgh,57558
pittsburgh,12328
pittsburgh,32653
pittsburgh,52658
pittsburgh,14892
pittsburgh,50092
pittsburgh,9855
pittsburgh,35116
pittsburgh,27890
pittsburgh,57143
pittsburgh,31895
pittsburgh,13489
pittsburgh,19471
pittsburgh,21844
pittsburgh,11607
pittsburgh,5005
pittsburgh,37622
pittsburgh,35870
pittsburgh,40416
pittsburgh,3744
pittsburgh,9919
pittsburgh,8147
pittsburgh,35265
pittsburgh,23816
pittsburgh,44664
pittsburgh,35869
pittsburgh,4368
pittsburgh,53591
pittsburgh,27279
pittsburgh,28649
pittsburgh,20551
pittsburgh,46405
pittsburgh,3224
pittsburgh,8049
pittsburgh,37343
pittsburgh,54133
pittsburgh,26630
pittsburgh,7366
pittsburgh,52190
pittsburgh,22108
pittsburgh,14683
pittsburgh,21204
pittsburgh,8098
pittsburgh,55567
pittsburgh,12485
pittsburgh,23965
pittsburgh,18374
pittsburgh,22171
pittsburgh,6756
pittsburgh,29537
pittsburgh,26900
pittsburgh,36976
pittsburgh,21716
pittsburgh,51534
pittsburgh,18461
pittsburgh,361
pittsburgh,2482
pittsburgh,35502
pittsburgh,30847
pittsburgh,5268
pittsburgh,22701
pittsburgh,9367
pittsburgh,3439
pittsburgh,54249
pittsburgh,5219
pittsburgh,4990
pittsburgh,23309
pittsburgh,5912
pittsburgh,35007
pittsburgh,16380
pittsburgh,31843
pittsburgh,32297
pittsburgh,57259
pittsburgh,24640
pittsburgh,42920
pittsburgh,3218
pittsburgh,30689
pittsburgh,44575
pittsburgh,44974
pittsburgh,37704
pittsburgh,51268
pittsburgh,41880
pittsburgh,45736
pittsburgh,27909
pittsburgh,54904
pittsburgh,14610
pittsburgh,26039
pittsburgh,12222
pittsburgh,34729
pittsburgh,45238
pittsburgh,36684
pittsburgh,1820
pittsburgh,24432
pittsburgh,28992
pittsburgh,12958
pittsburgh,4671
pittsburgh,24214
pittsburgh,8012
pittsburgh,24556
pittsburgh,14126
pittsburgh,2372
pittsburgh,3462
pittsburgh,49862
pittsburgh,20084
pittsburgh,13774
pittsburgh,28188
pittsburgh,55539
pittsburgh,52905
pittsburgh,55705
pittsburgh,46427
pittsburgh,47995
pittsburgh,36949
pittsburgh,57683
pittsburgh,10344
pittsburgh,9439
pittsburgh,17555
pittsburgh,9458
pittsburgh,16018
pittsburgh,56689
pittsburgh,29588
pittsburgh,17941
pittsburgh,20336
pittsburgh,36313
pittsburgh,52390
pittsburgh,16384
pittsburgh,43155
pittsburgh,57991
pittsburgh,50988
pittsburgh,6054
pittsburgh,27385
pittsburgh,13166
pittsburgh,54673
pittsburgh,44103
pittsburgh,10863
pittsburgh,42079
pittsburgh,25075
pittsburgh,19642
pittsburgh,25403
pittsburgh,31459
pittsburgh,38583
pittsburgh,23088
pittsburgh,40141
pittsburgh,28794
pittsburgh,36829
pittsburgh,12920
pittsburgh,56816
pittsburgh,19212
pittsburgh,30401
pittsburgh,38309
pittsburgh,1687
pittsburgh,30454
pittsburgh,39439
pittsburgh,8549
pittsburgh,6606
pittsburgh,26617
pittsburgh,6425
pittsburgh,17660
pittsburgh,43844
pittsburgh,53570
pittsburgh,46087
pittsburgh,1629
pittsburgh,22463
pittsburgh,23550
pittsburgh,33953
pittsburgh,11212
pittsburgh,12682
pittsburgh,34557
pittsburgh,54214
pittsburgh,19894
pittsburgh,35954
pittsburgh,26548
pittsburgh,21351
pittsburgh,15931
pittsburgh,24624
pittsburgh,45252
pittsburgh,18571
pittsburgh,17690
pittsburgh,56615
pittsburgh,16965
pittsburgh,54834
pittsburgh,4149
pittsburgh,18886
pittsburgh,18424
pittsburgh,20789
pittsburgh,41437
pittsburgh,19116
pittsburgh,42725
pittsburgh,3709
pittsburgh,16416
pittsburgh,56577
pittsburgh,22196
pittsburgh,28182
pittsburgh,11337
pittsburgh,49467
pittsburgh,31367
pittsburgh,49161
pittsburgh,1015
pittsburgh,19449
pittsburgh,13359
pittsburgh,40716
pittsburgh,12953
pittsburgh,23830
pittsburgh,8546
pittsburgh,5716
pittsburgh,29126
pittsburgh,28084
pittsburgh,29831
pittsburgh,26373
pittsburgh,25866
pittsburgh,18831
pittsburgh,26315
pittsburgh,20166
pittsburgh,48932
pittsburgh,45655
pittsburgh,15847
pittsburgh,18469
pittsburgh,19744
pittsburgh,12413
pittsburgh,37950
pittsburgh,12513
pittsburgh,52189
pittsburgh,32020
pittsburgh,23185
pittsburgh,15729
pittsburgh,13330
pittsburgh,41781
pittsburgh,21679
pittsburgh,35916
pittsburgh,29879
pittsburgh,17893
pittsburgh,33655
pittsburgh,37554
pittsburgh,20683
pittsburgh,45060
pittsburgh,36254
pittsburgh,7232
pittsburgh,53160
pittsburgh,57272
pittsburgh,55947
pittsburgh,30548
pittsburgh,27803
pittsburgh,198
pittsburgh,21527
pittsburgh,2217
pittsburgh,49480
pittsburgh,23112
pittsburgh,23567
pittsburgh,1886
pittsburgh,53556
pittsburgh,8718
pittsburgh,41597
pittsburgh,24360
pittsburgh,47122
pittsburgh,35812
pittsburgh,14594
pittsburgh,5447
pittsburgh,42421
pittsburgh,27145
pittsburgh,28621
pittsburgh,52985
pittsburgh,8151
pittsburgh,37195
pittsburgh,28085
pittsburgh,17013
pittsburgh,50794
pittsburgh,18581
pittsburgh,18376
pittsburgh,23275
pittsburgh,15779
pittsburgh,9865
pittsburgh,32328
pittsburgh,9009
pittsburgh,7627
pittsburgh,14254
pittsburgh,2145
pittsburgh,14620
pittsburgh,57237
pittsburgh,47789
pittsburgh,12412
pittsburgh,8747
pittsburgh,46778
pittsburgh,22279
pittsburgh,51169
pittsburgh,13353
pittsburgh,50533
pittsburgh,17539
pittsburgh,3916
pittsburgh,53438
pittsburgh,55319
pittsburgh,8738
pittsburgh,9353
pittsburgh,27609
pittsburgh,49710
pittsburgh,50358
pittsburgh,26892
pittsburgh,35175
pittsburgh,54650
pittsburgh,39529
pittsburgh,17542
pittsburgh,16208
pittsburgh,13107
pittsburgh,46956
pittsburgh,9547
pittsburgh,23857
pittsburgh,47360
pittsburgh,24338
pittsburgh,10127
pittsburgh,14939
pittsburgh,50122
pittsburgh,3545
pittsburgh,39259
pittsburgh,41375
pittsburgh,9477
pittsburgh,5085
pittsburgh,50579
pittsburgh,16434
pittsburgh,52738
pittsburgh,15273
pittsburgh,26830
pittsburgh,11042
pittsburgh,38650
pittsburgh,23461
pittsburgh,2429
pittsburgh,22110
pittsburgh,31051
pittsburgh,43232
pittsburgh,21953
pittsburgh,28503
pittsburgh,20128
pittsburgh,34650
pittsburgh,31737
pittsburgh,37497
pittsburgh,10998
pittsburgh,23295
pittsburgh,40864
pittsburgh,11260
pittsburgh,35759
pittsburgh,1534
pittsburgh,39207
pittsburgh,18535
pittsburgh,32638
pittsburgh,22605
pittsburgh,39449
pittsburgh,28933
pittsburgh,44340
pittsburgh,263
pittsburgh,51736
pittsburgh,20576
pittsburgh,55678
pittsburgh,28564
pittsburgh,48911
pittsburgh,9996
pittsburgh,52425
pittsburgh,28393
pittsburgh,30739
pittsburgh,40104
pittsburgh,55313
pittsburgh,45886
pittsburgh,29545
pittsburgh,36222
pittsburgh,39517
pittsburgh,19767
pittsburgh,10577
pittsburgh,10388
pittsburgh,4271
pittsburgh,2033
pittsburgh,36296
pittsburgh,50447
pittsburgh,46053
pittsburgh,37913
pittsburgh,5317
pittsburgh,1173
pittsburgh,21782
pittsburgh,44536
pittsburgh,22859
pittsburgh,33852
pittsburgh,10125
pittsburgh,22331
pittsburgh,19003
pittsburgh,46381
pittsburgh,53397
pittsburgh,39654
pittsburgh,26357
pittsburgh,20199
pittsburgh,32337
pittsburgh,32822
pittsburgh,11753
pittsburgh,36283
pittsburgh,34200
pittsburgh,51322
pittsburgh,36587
pittsburgh,33808
pittsburgh,16104
pittsburgh,53535
pittsburgh,42776
pittsburgh,10898
pittsburgh,27277
pittsburgh,32581
pittsburgh,16385
pittsburgh,32506
pittsburgh,38892
pittsburgh,33651
pittsburgh,20130
pittsburgh,26463
pittsburgh,10808
pittsburgh,17793
pittsburgh,22827
pittsburgh,26292
pittsburgh,56143
pittsburgh,18604
pittsburgh,27181
pittsburgh,33923
pittsburgh,37318
pittsburgh,15873
pittsburgh,55435
pittsburgh,22514
pittsburgh,21246
pittsburgh,29213
pittsburgh,9632
pittsburgh,42446
pittsburgh,43026
pittsburgh,34502
pittsburgh,57431
pittsburgh,42341
pittsburgh,42425
pittsburgh,26730
pittsburgh,44219
pittsburgh,56573
pittsburgh,31684
pittsburgh,29265
pittsburgh,19809
pittsburgh,28324
pittsburgh,26717
pittsburgh,6530
pittsburgh,1649
pittsburgh,43590
pittsburgh,31068
pittsburgh,37585
pittsburgh,18299
pittsburgh,51678
pittsburgh,39255
pittsburgh,50905
pittsburgh,43221
pittsburgh,9899
pittsburgh,17090
pittsburgh,23893
pittsburgh,3163
pittsburgh,21561
pittsburgh,15204
pittsburgh,37211
pittsburgh,8740
pittsburgh,56067
pittsburgh,9392
pittsburgh,34520
pittsburgh,15605
pittsburgh,9470
pittsburgh,48851
pittsburgh,23195
pittsburgh,56995
pittsburgh,1802
pittsburgh,4889
pittsburgh,31625
pittsburgh,43391
pittsburgh,52470
pittsburgh,32445
pittsburgh,31759
pittsburgh,37444
pittsburgh,31235
pittsburgh,39295
pittsburgh,52079
pittsburgh,2793
pittsburgh,27458
pittsburgh,25341
pittsburgh,42385
pittsburgh,57001
pittsburgh,39062
pittsburgh,10905
pittsburgh,30953
pittsburgh,47425
pittsburgh,56759
pittsburgh,7003
pittsburgh,10607
pittsburgh,39121
pittsburgh,3951
pittsburgh,46652
pittsburgh,39501
pittsburgh,57490
pittsburgh,12718
pittsburgh,6068
pittsburgh,56650
pittsburgh,5446
pittsburgh,33594
pittsburgh,15846
pittsburgh,20787
pittsburgh,22116
pittsburgh,18361
pittsburgh,55315
pittsburgh,20626
pittsburgh,42817
pittsburgh,20798
pittsburgh,18586
pittsburgh,54717
pittsburgh,46721
pittsburgh,23519
pittsburgh,23331
pittsburgh,38985
pittsburgh,31199
pittsburgh,30551
pittsburgh,39227
pittsburgh,2849
pittsburgh,16996
pittsburgh,26957
pittsburgh,55510
pittsburgh,10661
pittsburgh,24299
pittsburgh,55324
pittsburgh,17545
pittsburgh,44990
pittsburgh,42215
pittsburgh,28325
pittsburgh,28142
pittsburgh,22308
pittsburgh,16115
pittsburgh,52465
pittsburgh,31704
pittsburgh,42364
pittsburgh,31768
pittsburgh,24983
pittsburgh,32987
pittsburgh,12127
pittsburgh,11281
pittsburgh,41994
pittsburgh,26408
pittsburgh,17109
pittsburgh,6728
pittsburgh,43996
pittsburgh,55427
pittsburgh,8273
pittsburgh,28821
pittsburgh,54083
pittsburgh,4979
pittsburgh,11668
pittsburgh,30732
pittsburgh,34392
pittsburgh,22588
pittsburgh,23163
pittsburgh,10708
pittsburgh,27689
pittsburgh,39859
pittsburgh,15557
pittsburgh,11322
pittsburgh,2791
pittsburgh,4553
pittsburgh,1944
pittsburgh,55903
pittsburgh,28926
pittsburgh,37711
pittsburgh,18211
pittsburgh,34615
pittsburgh,819
pittsburgh,7611
pittsburgh,50781
pittsburgh,31447
pittsburgh,38743
pittsburgh,29237
pittsburgh,36812
pittsburgh,5512
pittsburgh,49993
pittsburgh,18818
pittsburgh,18013
pittsburgh,10512
pittsburgh,11453
pittsburgh,31357
pittsburgh,53386
pittsburgh,51196
pittsburgh,26777
pittsburgh,31678
pittsburgh,53521
pittsburgh,55941
pittsburgh,55505
pittsburgh,32944
pittsburgh,39006
pittsburgh,42838
pittsburgh,20808
pittsburgh,52258
pittsburgh,47489
pittsburgh,45509
pittsburgh,42352
pittsburgh,57038
pittsburgh,2598
pittsburgh,29776
pittsburgh,44831
pittsburgh,11269
pittsburgh,42908
pittsburgh,9620
pittsburgh,9168
pittsburgh,154
pittsburgh,47920
pittsburgh,28591
pittsburgh,6735
pittsburgh,47464
pittsburgh,8671
pittsburgh,43637
pittsburgh,39080
pittsburgh,33044
pittsburgh,52527
pittsburgh,17309
pittsburgh,22467
pittsburgh,36895
pittsburgh,54217
pittsburgh,57455
pittsburgh,23138
pittsburgh,1699
pittsburgh,7119
pittsburgh,45558
pittsburgh,31939
pittsburgh,55039
pittsburgh,23604
pittsburgh,56353
pittsburgh,10846
pittsburgh,39700
pittsburgh,43883
pittsburgh,38802
pittsburgh,43769
pittsburgh,34007
pittsburgh,47940
pittsburgh,51021
pittsburgh,37780
pittsburgh,42759
pittsburgh,3963
pittsburgh,40239
pittsburgh,39153
pittsburgh,18532
pittsburgh,43984
pittsburgh,14706
pittsburgh,54177
pittsburgh,28645
pittsburgh,55198
pittsburgh,45827
pittsburgh,4436
pittsburgh,26758
pittsburgh,25412
pittsburgh,1730
pittsburgh,23644
pittsburgh,26854
pittsburgh,47759
pittsburgh,52771
pittsburgh,18390
pittsburgh,53709
pittsburgh,54468
pittsburgh,34634
pittsburgh,26536
pittsburgh,15496
pittsburgh,13198
pittsburgh,24784
pittsburgh,11784
pittsburgh,31702
pittsburgh,41564
pittsburgh,20309
pittsburgh,35358
pittsburgh,27776
pittsburgh,14144
pittsburgh,9576
pittsburgh,37273
pittsburgh,22120
pittsburgh,54850
pittsburgh,45121
pittsburgh,7395
pittsburgh,35669
pittsburgh,4085
pittsburgh,42084
pittsburgh,49401
pittsburgh,33728
pittsburgh,17153
pittsburgh,35925
pittsburgh,50997
pittsburgh,24996
pittsburgh,23155
pittsburgh,12191
pittsburgh,25537
pittsburgh,24877
pittsburgh,41920
pittsburgh,16939
pittsburgh,41358
pittsburgh,51972
pittsburgh,39653
pittsburgh,44217
pittsburgh,17190
pittsburgh,45243
pittsburgh,32919
pittsburgh,14570
pittsburgh,19450
pittsburgh,12619
pittsburgh,28098
pittsburgh,51426
pittsburgh,11495
pittsburgh,8478
pittsburgh,52978
pittsburgh,57898
pittsburgh,48531
pittsburgh,26802
pittsburgh,41907
pittsburgh,14220
pittsburgh,16338
pittsburgh,29367
pittsburgh,12070
pittsburgh,55535
pittsburgh,29444
pittsburgh,46982
pittsburgh,8311
pittsburgh,55920
pittsburgh,30819
pittsburgh,14161
pittsburgh,30886
pittsburgh,40540
pittsburgh,50524
pittsburgh,15062
pittsburgh,40608
pittsburgh,18286
pittsburgh,15934
pittsburgh,53586
pittsburgh,1364
pittsburgh,30928
pittsburgh,24849
pittsburgh,53908
pittsburgh,35387
pittsburgh,55087
pittsburgh,57116
pittsburgh,40859
pittsburgh,56645
pittsburgh,40046
pittsburgh,24962
pittsburgh,19757
pittsburgh,46639
pittsburgh,51943
pittsburgh,36339
pittsburgh,12994
pittsburgh,56172
pittsburgh,22357
pittsburgh,35344
pittsburgh,6802
pittsburgh,57674
pittsburgh,764
pittsburgh,26641
pittsburgh,35598
pittsburgh,21045
pittsburgh,40961
pittsburgh,25292
pittsburgh,47098
pittsburgh,38039
pittsburgh,24399
pittsburgh,391
pittsburgh,51413
pittsburgh,10396
pittsburgh,55081
pittsburgh,35137
pittsburgh,36867
pittsburgh,1694
pittsburgh,50255
pittsburgh,41006
pittsburgh,8538
pittsburgh,40483
pittsburgh,49286
pittsburgh,14828
pittsburgh,486
pittsburgh,2867
pittsburgh,4864
pittsburgh,24031
pittsburgh,42993
pittsburgh,23317
pittsburgh,40642
pittsburgh,9588
pittsburgh,37137
pittsburgh,5931
pittsburgh,42408
pittsburgh,6992
pittsburgh,18924
pittsburgh,2758
pittsburgh,27885
pittsburgh,10882
pittsburgh,28607
pittsburgh,28900
pittsburgh,33416
pittsburgh,2860
pittsburgh,30600
pittsburgh,16470
pittsburgh,17023
pittsburgh,47149
pittsburgh,29841
pittsburgh,47887
pittsburgh,8641
pittsburgh,5129
pittsburgh,39761
pittsburgh,3480
pittsburgh,38499
pittsburgh,52298
pittsburgh,21552
pittsburgh,19417
